id,code_prefix_start,name
pcg_45615,45615,Associés : Apports en numéraires
pcg_4562,4562,"Associés : Capital souscrit, appelé et non versé (apports à libérer)"
pcg_4563,4563,Associés : Versements reçus sur augmentation de Capital
pcg_4564,4564,Associés : Versements anticipés
pcg_4566,4566,Actionnaires défaillants
pcg_4567,4567,Associés : Capital à rembourser
pcg_457,457,Associés – Dividendes à payer
pcg_4571,4571,Coupons d’action
pcg_4572,4572,Dividendes mis en paiement
pcg_4577,4577,Tantièmes à payer aux administrateurs et gérants
pcg_458,458,Associés – Opérations faites en commun ou en groupement
pcg_4586,4586,Opérations faites en commun : Charges à payer
pcg_4587,4587,Opérations faites en commun : Produits à recevoir
pcg_4588,4588,Intérêts courus
pcg_46,46,Débiteurs divers et créditeurs divers
pcg_462,462,Créances sur cessions d'immobilisations
pcg_4621,4621,Fonds à recevoir sur cessions d’Actifs réformés
pcg_4622,4622,Débiteurs sur cessions d’immobilisations
pcg_464,464,Dettes sur acquisitions de VMP et instruments financiers dérivés
pcg_465,465,Créances sur cessions de VMP et instruments financiers dérivés
pcg_467,467,Autres comptes débiteurs ou créditeurs
pcg_4671,4671,"Fonds en dépôt chez les officiers ministériels (notaire, commis. priseurs)"
pcg_4672,4672,Avances sur frais divers
pcg_4673,4673,Achats pour compte de tiers
pcg_4674,4674,Autres avances pour compte
pcg_4675,4675,Jetons de présence à payer aux Administrateurs
pcg_4676,4676,Débiteurs divers (à détailler)
pcg_4679,4679,Créditeurs de frais divers (à détailler)
pcg_468,468,Divers charges à payer et produits à recevoir
pcg_4686,4686,Charges à payer
pcg_4687,4687,Produits à recevoir
pcg_47,47,Comptes transitoires ou d'attente
pcg_476,476,Dépenses en attente d’imputation
pcg_477,477,Recettes en attente d’imputation
pcg_478,478,Autres opérations à régulariser
pcg_48,48,Charges ou produits constatés d'avance et provisions
pcg_481,481,Provisions - passifs courants
pcg_4811,4811,Provisions pour procès et litiges (moins de 12 mois)
pcg_4812,4812,Provisions pour garanties données aux clients (moins de 12 mois)
pcg_4815,4815,Provisions pour amendes et pénalités
pcg_4816,4816,Provisions pour pertes de change
pcg_4818,4818,Autres provisions : Passifs courants
pcg_486,486,Charges constatées d'avance
pcg_4861,4861,Loyers payés d’avance (autre que cautionnement)
pcg_4862,4862,Primes d’assurances payées d’avance
pcg_4863,4863,Abonnements payés d’avance
pcg_4866,4866,Charges financières différées
pcg_4868,4868,Autres charges constatées d’avance
pcg_487,487,Produits constatés d'avance
pcg_4871,4871,Loyers perçus d’avance (immeubles de placement)
pcg_4877,4877,Subventions à étaler
pcg_4878,4878,Autres produits constatés d’avance
pcg_49,49,Pertes de valeur sur comptes de tiers
pcg_491,491,Pertes de valeur sur comptes de clients
pcg_4911,4911,Pertes de valeurs sur comptes de clients
pcg_4912,4912,Pertes de valeurs sur retenues de garanties
pcg_495,495,Pertes de valeur sur comptes du groupe et sur associés
pcg_4951,4951,Pertes de valeur sur compte du groupe
pcg_4955,4955,Pertes de valeur sur comptes courants des associés
pcg_4958,4958,Pertes de valeur sur opérations faites en commun (SEP – GIE)
pcg_496,496,Pertes de valeur sur comptes de débiteurs divers
pcg_4962,4962,Pertes de valeur sur créances de cessions d'immobilisations
pcg_4965,4965,Pertes de valeur sur créances de cessions de VMP
pcg_4967,4967,Pertes de valeur sur autres comptes débiteurs
pcg_498,498,Pertes de valeur sur autres comptes de tiers
pcg_5,5,CLASSE 5 : COMPTES FINANCIERS
pcg_50,50,Valeurs mobilières de placement
pcg_501,501,Part dans des entreprises liées
pcg_502,502,Actions propres
pcg_503,503,Autres actions ou titres conférant un droit de propriété
pcg_5031,5031,Actions détenues en vue de la revente
pcg_506,506,"Obligations, bons du trésor et bons de caisse à court terme"
pcg_5061,5061,Obligations à moins de 12 mois
pcg_5062,5062,Bons du Trésor à court terme
pcg_5063,5063,Bons de caisse à court terme
pcg_508,508,Autres valeurs mobilières de placement et créances assimilés
pcg_5081,5081,Autres valeurs mobilières
pcg_5082,5082,Bons de souscription
pcg_5083,5083,Intérêts courus
pcg_5088,5088,Intérêts courus
pcg_509,509,Versements restant à effectuer sur VMP non libérées
pcg_51,51,"Banque, établissements financiers et assimilés"
pcg_511,511,Valeurs à l'encaissement
pcg_5111,5111,Chèques à encaisser
pcg_5112,5112,Traites remises à l’escompte
pcg_5113,5113,Effets à l'encaissement
pcg_5118,5118,Autres valeurs à l’encaissement
pcg_512,512,Banques comptes courants
pcg_5121,5121,Comptes bancaires : Dinars
pcg_5122,5122,Comptes bancaires : Devises
pcg_515,515,Trésor Public et établissements publics
pcg_5151,5151,Caisses du Trésor Public
pcg_5152,5152,Caisses des établissements publics
pcg_517,517,Autres organismes financiers
pcg_5171,5171,Banque postale (C.C.P)
pcg_5172,5172,Sociétés de leasing (crédit-bail)
pcg_5173,5173,Sociétés de factoring (affacturage)
pcg_5176,5176,Société de bourse
pcg_5178,5178,Autres organismes et établissements financiers
pcg_518,518,Intérêts courus
pcg_5186,5186,Intérêts courus à payer  (agios à payer)
pcg_5187,5187,Intérêts courus à recevoir (intérêts des dépôts créditeurs à recevoir)
pcg_519,519,Concours bancaires courants
pcg_5191,5191,Facilité de caisse
pcg_5192,5192,Découvert bancaire
pcg_5193,5193,Autres avances bancaires
pcg_5198,5198,Intérêts courus sur concours bancaires courants
pcg_52,52,Instruments financiers dérivés
pcg_521,521,Instruments financiers dérivés : Actifs
pcg_529,529,Instruments financiers dérivés : Passifs
pcg_53,53,Caisse
pcg_531,531,Caisse siège social
pcg_5311,5311,Caisse principale en Dinars
pcg_5314,5314,Caisse principale en Devises
pcg_532,532,Caisse Auxiliaire
pcg_5321,5321,Caisse auxiliaire : Succursale (ou Unité) A
pcg_5322,5322,Caisse auxiliaire : Succursale (ou Unité) B
pcg_54,54,Régies d'avances et accréditifs
pcg_541,541,Régies d'avances
pcg_542,542,Accréditifs
pcg_58,58,Virements internes
pcg_581,581,Virements de fonds
pcg_5811,5811,Virements interbancaires
pcg_5812,5812,Versements d'espèces en banques
pcg_5813,5813,Alimentation caisses
pcg_588,588,Autres virements internes
pcg_5886,5886,Achats au comptant
pcg_5887,5887,Ventes au comptant
pcg_59,59,Pertes de valeur sur actifs financiers courants
pcg_591,591,Pertes de valeur sur valeurs en banque et Etablissements financiers
pcg_594,594,Pertes de valeurs sur régies d'avances et accréditifs
pcg_6,6,CLASSE 6 : COMPTES DE CHARGES
pcg_60,60,Achats consommés
pcg_600,600,Achats de marchandises vendues
pcg_6001,6001,Matières premières consommées
pcg_6002,6002,Marchandises (ou groupe) B
pcg_601,601,Matières premières & fournitures consommées
pcg_6011,6011,Matières premières consommées
pcg_60111,60111,Matières (ou groupe) A
pcg_60112,60112,Matières (ou groupe) B
pcg_60118,60118,Autres matières premières consommées
pcg_6017,6017,Fournitures accessoires consommées
pcg_60171,60171,Fournitures A
pcg_60172,60172,Fournitures B
pcg_60178,60178,Autres fournitures accessoires consommées
pcg_602,602,Autres approvisionnements consommés
pcg_6021,6021,Matières consommables
pcg_60211,60211,Matières (ou groupe) C
pcg_60212,60212,Matières (ou groupe) D
pcg_60218,60218,Autres matières consommées
pcg_6022,6022,Fournitures consommables
pcg_60221,60221,Carburant et lubrifiant – Véhicules
pcg_60222,60222,Petit outillage et fournitures d'ateliers
pcg_60223,60223,Droguerie et Produits d'entretien
pcg_60224,60224,Pièces de rechange pour équipements et matériels techniques
pcg_60225,60225,Pièces de rechange et pneumatique pour matériel de transport
pcg_60226,60226,Quincaillerie générale et fournitures de magasin
pcg_60228,60228,Autres fournitures consommées
pcg_6026,6026,Emballages consommés
pcg_60261,60261,Emballages perdus consommés
pcg_60262,60262,Emballages récupérables non identifiables consommés
pcg_60263,60263,Emballages à usage mixte consommés
pcg_603,603,Variations des stocks (inventaire intermittent)
pcg_6030,6030,Variations de stocks de marchandises
pcg_6031,6031,Variations de stock de matières premières & Fournitures
pcg_6032,6032,Variations de stock des autres approvisionnements
pcg_604,604,Achats d'études et de prestations de services
pcg_6041,6041,Achats d'études
pcg_6042,6042,Achats de prestations de services
pcg_605,605,"Achats de matériels, équipements et travaux"
pcg_6051,6051,Achats d’immobilisations de faible valeur : Petit matériel & outillage
pcg_6052,6052,Achats d’immobilisations de faible valeur : Mobilier
pcg_6053,6053,Achats d’immobilisations de faible valeur : Matériel informatique
pcg_6054,6054,Achats d’immobilisations de faible valeur : Matériel de communicat.
pcg_6058,6058,"Autres achats de matériels, d'équipements et de travaux"
pcg_607,607,Achats non stockés de matières et fournitures
pcg_6071,6071,Achat non stocké de carburant
pcg_6072,6072,Achat non stocké d'énergie et de force motrice (ateliers)
pcg_6073,6073,"Fournitures non stockées : Eau, Gaz & Electricité (bureaux)"
pcg_6074,6074,Fournitures administratives et de bureautique non stockées
pcg_6075,6075,Achats non stockés de fournitures d'atelier et de magasin
pcg_6076,6076,Achat non stocké de Tenues de travail et de sécurité
pcg_6078,6078,Achat : Autres fournitures consommables non stockées
pcg_608,608,Frais accessoires d’achat (inventaire intermittent)
pcg_609,609,"Rabais, remises, ristournes obtenus sur achats"
pcg_6090,6090,R.R.R Obtenus sur achats de marchandises
pcg_6091,6091,R.R.R Obtenus sur achats de matières premières
pcg_6092,6092,R.R.R Obtenus sur achats d’autres approvisionnements
pcg_6094,6094,R.R.R Obtenus sur achats sur études et prestations
pcg_6095,6095,R.R.R Obtenus sur achats de petits matériels et équipements
pcg_61,61,Services extérieurs
pcg_611,611,Sous-traitance générale
pcg_6111,6111,Sous traitance de spécialité
pcg_6112,6112,Sous traitance de capacité
pcg_6113,6113,Sous traitance de marché
pcg_613,613,Locations
pcg_6131,6131,Contrats de location-financement (en crédit-bail)
pcg_61311,61311,Locations immobilières : Redevance de crédit bail immobilier
pcg_61312,61312,Locations mobilières : Redevance de crédit bail mobilier
pcg_6137,6137,Malis sur emballages rendus
pcg_614,614,Charges locatives et charges de copropriété
pcg_6141,6141,Charges locatives d’immeubles
pcg_6142,6142,Charges de copropriété logements de fonction
pcg_6143,6143,Loyers garages et parking de stationnement de véhicules
pcg_6148,6148,Autres charges locatives
pcg_615,615,"Entretien, réparations et maintenance"
pcg_6151,6151,Entretien et réparation sur biens immobiliers
pcg_6152,6152,Entretien et réparation sur biens mobiliers
pcg_6156,6156,Maintenance
pcg_616,616,Primes d'assurances
pcg_6161,6161,Assurances multirisques professionnels
pcg_6162,6162,Assurances transport
pcg_6163,6163,Assurance responsabilité civile
pcg_6164,6164,Assurance catastrophe naturelle
pcg_6165,6165,Assurance couverture risque de Vie
pcg_6168,6168,Autres assurances
pcg_617,617,Etudes et recherches
pcg_6171,6171,Assistance technique
pcg_6178,6178,Autres frais d’études et de recherches
pcg_618,618,Documentation et divers
pcg_6181,6181,Documentation générale
pcg_6182,6182,"Abonnements aux Journaux, revues et JO/BOAL/BOMOP ...etc."
pcg_6183,6183,"Documentation technique (plans, schémas, maquettes, etc.)"
pcg_6184,6184,Frais de reprographie
pcg_6185,6185,Frais de soumissions et de marchés
pcg_6186,6186,Frais de conseils et assemblées
pcg_6187,6187,"Frais de colloques, séminaires et conférences"
pcg_619,619,"Rabais, remises, ristournes obtenus sur services extérieurs"
pcg_62,62,Autres services extérieurs
pcg_621,621,Personnel extérieur a l'entreprise
pcg_6211,6211,Personnel intérimaire
pcg_6212,6212,Charges de sécurité et de gardiennage
pcg_6213,6213,Charges de nettoyage et travaux d’insalubrité
pcg_6216,6216,Personnel détaché ou prêté à l’entreprise
pcg_622,622,Rémunérations d'intermédiaires et honoraires
pcg_6222,6222,Commissions sur ventes
pcg_6223,6223,Rémunération de consultants
pcg_6225,6225,Rémunération d’affacturage (factoring)
pcg_6226,6226,Honoraires (autres que ceux incorporés dans les coûts)
pcg_6227,6227,Frais d’actes et de contentieux
pcg_6228,6228,Autres rémunérations divers (non incorporables aux coûts)
pcg_623,623,"Publicité, publication, relations publiques"
pcg_6231,6231,Annonces et insertions
pcg_6232,6232,Echantillons
pcg_6233,6233,"Foires, expositions et festivités"
pcg_6234,6234,"Parrainage, Sponsoring et mécénat"
pcg_6235,6235,Cadeau à la clientèle
pcg_6236,6236,Catalogues et imprimés
pcg_6237,6237,Publications Autres publicités
pcg_6238,6238,Autres frais de relations publiques
pcg_624,624,Transports de biens et transport collectif du personnel
pcg_6241,6241,Transport sur ventes
pcg_6242,6242,Transport collectif du personnel
pcg_6243,6243,Transport entre établissements ou chantiers
pcg_6244,6244,Transport administratif
pcg_6248,6248,Autres transports divers
pcg_625,625,"Déplacements, missions et réceptions"
pcg_6251,6251,Voyages et déplacements à l’étranger
pcg_6252,6252,Frais de déménagement
pcg_6255,6255,Missions : intérieur du pays
pcg_62551,62551,Missions : intérieur du pays - Frais de voyage
pcg_62552,62552,Missions : intérieur du pays - Frais de séjour
pcg_6257,6257,Réceptions et hébergement
pcg_626,626,Frais postaux et de télécommunications
pcg_6261,6261,Affranchissement courrier
pcg_6262,6262,Abonnement boite postale
pcg_6263,6263,Abonnements et communications téléphonie mobile
pcg_6264,6264,Abonnement internet
pcg_6265,6265,Frais de télécommunication (fixe et fax)
pcg_627,627,Services bancaires et assimilés
pcg_6271,6271,Frais sur effets et sur titres
pcg_6272,6272,Commissions bancaires
pcg_6276,6276,Location de coffres
pcg_6278,6278,Autres frais et commissions bancaires
pcg_628,628,Cotisations et divers
pcg_6281,6281,Frais de recrutement de personnel
pcg_6282,6282,Frais de formation externe du personnel
pcg_6283,6283,Cotisations professionnelles
pcg_6284,6284,Droits de stationnement parking privé
pcg_6288,6288,Autres cotisations et dons courants divers
pcg_629,629,"Rabais, remises, ristournes obtenus sur autres services extérieurs"
pcg_63,63,Charges de personnel
pcg_631,631,Rémunérations du personnel
pcg_6311,6311,Traitements et Salaires
pcg_63111,63111,"Traitements, salaires et appointements"
pcg_63112,63112,Présalaires et indemnités de stage et d’apprentissage
pcg_63113,63113,Heures supplémentaires et IFSP
pcg_63114,63114,Congés payés
pcg_6312,6312,Primes
pcg_63121,63121,Prime de responsabilité
pcg_63122,63122,Prime de panier
pcg_63123,63123,Primes d’encouragement et de rendement individuel (PRI-PRC)
pcg_63124,63124,Primes sur résultats au profit des cadres dirigeants
pcg_63125,63125,Primes de véhicule
pcg_63126,63126,Prime de caisse et de bilan
pcg_63127,63127,Prime de sujétion
pcg_63128,63128,Primes spéciales
pcg_6313,6313,Indemnités
pcg_63131,63131,Indemnité d'Expérience professionnelle (I.E.P)
pcg_63132,63132,Indemnité de nuisance
pcg_63133,63133,Indemnité de travail posté
pcg_63134,63134,Indemnités de fin de carrière et de départ à la retraite (IDR – IFC)
pcg_63135,63135,Indemnités kilométriques et de transport
pcg_63138,63138,Autres Indemnités liées au salaire
pcg_6314,6314,Prestations directes
pcg_63141,63141,Bonifications
pcg_63142,63142,"Supplément familial : Prime de scolarité, IPSU, ICAF"
pcg_63148,63148,Autres indemnités et avantages divers
pcg_6315,6315,Avantages et prestations en nature
pcg_634,634,Rémunération de l'exploitant
pcg_635,635,Cotisations aux organismes sociaux
pcg_6351,6351,Cotisations de sécurité sociale – CNAS
pcg_6352,6352,Cotisations au FNPOS
pcg_6353,6353,Cotisations à la retraite – CNR
pcg_6354,6354,Cotisations aux mutuelles
pcg_6355,6355,Cotisations à la CACOBATPH
pcg_636,636,Cotisations sociales de l'exploitant
pcg_6361,6361,Cotisation annuelle à la CASNOS
pcg_6368,6368,Autres cotisations
pcg_637,637,Autres charges sociales
pcg_6374,6374,Versements aux œuvres sociales
pcg_6375,6375,Autres contributions sociales
pcg_638,638,Autres charges de personnel
pcg_6381,6381,Médecine du travail et pharmacie
pcg_6382,6382,Frais de formation et de perfectionnement du personnel (en interne)
pcg_6383,6383,Frais d’activités socioculturelles et sportives
pcg_6384,6384,Avantages en nature accordés au personnel
pcg_6385,6385,Médailles du mérite et Jubilé
pcg_6387,6387,"Intéressement, primes et avantages liés aux résultats"
pcg_6388,6388,Autres charges de personnel
pcg_64,64,"Impôts, Taxes et versements assimilés"
pcg_641,641,"Impôts, taxes et versements assimilés sur rémunérations"
pcg_6412,6412,Taxe d’apprentissage
pcg_6413,6413,Taxe sur la formation professionnelle
pcg_6418,6418,Autres taxes sur les salaires
pcg_642,642,Impôts et taxes non récupérables sur chiffre d’affaires
pcg_6421,6421,Taxe sur l’activité professionnelle – T.A.P. (sur les débits)
pcg_6422,6422,Taxe sur l’activité professionnelle – T.A.P. (sur encaissements)
pcg_645,645,Autres impôts et taxes (hors impôts sur les résultats)
pcg_6451,6451,Taxe foncière sur les propriétés bâties et non bâties
pcg_6452,6452,Taxes spéciales et droits d'accises
pcg_6453,6453,Taxe sur l’environnement (écotaxe)
pcg_6454,6454,Taxes sur les véhicules (Vignettes)
pcg_6455,6455,Droits de stationnement parking communal
pcg_6456,6456,Droits d’enregistrement sur actes et marchés
pcg_6457,6457,Droits de timbre
pcg_6458,6458,"Autres droits, impôts et taxes divers"
pcg_65,65,Autres charges opérationnelles
pcg_651,651,"Redevances pour concessions, brevets, licences, logiciels et valeurs similaires"
pcg_6511,6511,Redevances pour concessions
pcg_6512,6512,Redevances pour brevets et licences de fabrication
pcg_6516,6516,Redevances pour exploitation de logiciels et valeurs similaires
pcg_652,652,Moins values sur sortie d'actifs immobilisés non financiers
pcg_6521,6521,Moins value sur cession matériel et outillage
pcg_6522,6522,Moins value sur cession matériel de transport
pcg_6523,6523,Moins value sur cession mobilier et matériel de bureau
pcg_6528,6528,Moins value sur cession autres équipements et matériels
pcg_653,653,Jetons de présence
pcg_6531,6531,Jetons de présence aux administrateurs
pcg_654,654,Pertes sur créances irrécouvrables
pcg_6541,6541,Pertes sur créances de l'exercice
pcg_6542,6542,Pertes sur créances des exercices antérieurs
pcg_655,655,Quote-part de résultat sur opérations faites en commun
pcg_6551,6551,Quote-part de bénéfice transféré dans le cadre d'un GIE ou d'une SEP
pcg_6552,6552,Quote-part de perte supportée dans le cadre d'un GIE ou d'une SEP
pcg_656,656,"Amendes et pénalités, subventions accordées, dons et libéralités"
pcg_6562,6562,"Amendes et pénalités (pénales, fiscales et parafiscales)"
pcg_6563,6563,Subventions accordées
pcg_6566,6566,Dons et libéralités
pcg_657,657,Charges exceptionnelles de gestion courante
pcg_6571,6571,Ecart de stocks (négatif) de marchandises
pcg_6572,6572,"Ecart de stocks (négatif) de matières, fournitures et autres approvisionnements"
pcg_6575,6575,Rappel d’impôts (autre qu’IBS)
pcg_6578,6578,Autres charges exceptionnelles
pcg_658,658,Autres charges de gestion courante
pcg_6581,6581,Charges sur exercices antérieurs (en cours d'exercice)
pcg_6588,6588,Autres charges diverses de gestion courante
pcg_66,66,Charges financières
pcg_661,661,Charges d'intérêts
pcg_6611,6611,Intérêts des emprunts
pcg_6612,6612,Intérêts des dettes
pcg_6616,6616,Intérêts bancaires sur opérations de financement (découvert)
pcg_6618,6618,Intérêts des autres dettes
pcg_664,664,Pertes sur créances liées à des participations
pcg_665,665,Ecart d’évaluation sur actifs financiers - Moins-values
pcg_6651,6651,Mali provenant du rachat des actions propres
pcg_666,666,Pertes de change
pcg_667,667,Pertes nettes sur cessions d’actifs financiers
pcg_668,668,Autres charges financières
pcg_67,67,Eléments extraordinaires (Charges)
pcg_68,68,"Dotations aux amortissements, provisions et pertes de valeur"
pcg_681,681,"Dotations aux amortissements, provisions et pertes de valeur - actifs non courants"
pcg_6811,6811,DAP-PDV : Immobilisations incorporelles
pcg_6812,6812,DAP-PDV : Immobilisations corporelles
pcg_682,682,"Dotations aux amortissements, provisions et PDV des biens mis en concession"
pcg_685,685,Dotations aux provisions et pertes de valeurs – Actifs courants
pcg_6853,6853,Dotations pour pertes de valeurs sur stocks
pcg_6854,6854,Dotations pour pertes de valeurs sur créances
pcg_6855,6855,Dotation annuelle pour Indemnité de départ à la retraite et IFC
pcg_6856,6856,Dotations aux provisions pour pertes et charges – PNC
pcg_6858,6858,Dotations aux provisions – passifs courants
pcg_686,686,"Dotations aux amortissements, provisions et pertes de valeur, éléments financiers"
pcg_6861,6861,Dotations aux amortissements des primes de remboursement
pcg_6862,6862,Pertes de valeur des immobilisations financières
pcg_69,69,Impôts sur les résultats et assimilés
pcg_691,691,Participation des travailleurs aux bénéfices
pcg_692,692,Imposition différée actif – Produits
pcg_693,693,Imposition différée passif – Charges
pcg_695,695,Impôts sur les bénéfices basés sur le résultat des activités ordinaires
pcg_698,698,Autres impôts sur les résultats
pcg_7,7,CLASSE 7 : COMPTES DE PRODUITS
pcg_70,70,"Ventes de marchandises et de produits fabriqués, vente de   prestations de services et produits annexes"
pcg_700,700,Ventes de Marchandises
pcg_7001,7001,Marchandises (ou groupe) A
pcg_7002,7002,Marchandises (ou groupe) B
pcg_701,701,Ventes de produits finis
pcg_7011,7011,Ventes de Produit fini (ou groupe) – PF1
pcg_7012,7012,Ventes de Produit fini (ou groupe) – PF2
pcg_7013,7013,Ventes de Produit fini (ou groupe) – PF3
pcg_702,702,Ventes de produits intermédiaires
pcg_7021,7021,Ventes de Produits intermédiaires (ou groupe) – PI-1
pcg_7022,7022,Ventes de Produits intermédiaires (ou groupe) – PI-2
pcg_7028,7028,Ventes de sous produits (PR et accessoires fabriqués)
pcg_703,703,Ventes de produits résiduels
pcg_7031,7031,Ventes de déchets
pcg_7032,7032,Ventes de rebuts
pcg_7033,7033,Ventes de matières de récupération recyclables
pcg_704,704,Vente de travaux
pcg_7041,7041,Travaux hydrauliques
pcg_7042,7042,Travaux publics
pcg_7043,7043,Travaux de constructions de bâtiments
pcg_7044,7044,Travaux de restauration de sites et monuments
pcg_7045,7045,Travaux de VRD et d'assainissement
pcg_7046,7046,Travaux d'entretien et de nettoyage
pcg_7047,7047,Travaux forestiers
pcg_7048,7048,Autres travaux de réalisation
pcg_705,705,Vente d'études
pcg_7051,7051,Etudes : E1
pcg_7058,7058,Autres études techniques
pcg_706,706,Autres prestations de services
pcg_7061,7061,Prestations de services fournis : S1
pcg_7068,7068,Autres Prestations de services
pcg_708,708,Produits des activités annexes
pcg_7081,7081,Cession de matières premières
pcg_7082,7082,Cession d’autres approvisionnements
pcg_7086,7086,Bonis sur reprise d’emballages consignés
pcg_7088,7088,Autres produits des activités annexes
pcg_709,709,"Rabais, remises et ristournes accordés"
pcg_7092,7092,Réduction sur ventes – Hors factures
pcg_7093,7093,Réduction sur prestations – Hors factures
pcg_72,72,Production stockée ou déstockée
pcg_723,723,Variation de stocks d'encours
pcg_7233,7233,En-cours de production
pcg_7234,7234,En-cours d'études et de services
pcg_724,724,Variation de stocks de produits
pcg_7241,7241,Produits intermédiaires
pcg_7245,7245,Produits finis
pcg_7248,7248,Produits résiduels
pcg_729,729,Coût de la sous activité (différence d'imputation coût du chômage)
pcg_73,73,Production immobilisée
pcg_731,731,Production immobilisée d'actifs incorporels (logiciels)
pcg_732,732,Production immobilisée d'actifs corporels
pcg_74,74,Subventions d’exploitation
pcg_741,741,Subvention d'équilibre
pcg_748,748,Autres subventions d'exploitation
pcg_75,75,Autres produits opérationnels
pcg_751,751,"Redevances pour concessions, brevets, licences, logiciels et valeurs similaires"
pcg_7518,7518,Autres droits et valeurs similaires
pcg_752,752,Plus values sur sorties d’actifs immobilisés non financiers
pcg_7521,7521,Plus value sur cession d’éléments d’actifs mis à la réforme
pcg_7528,7528,Plus value sur autres éléments d’actifs corporels cédés
pcg_753,753,Jetons de présence et rémunérations d'administrateurs ou de gérant
pcg_7531,7531,Jetons de présence perçus
pcg_754,754,Quotes-parts de subventions d’investissement virées au résultat de l’exercice
pcg_755,755,Quote-part de résultat sur opérations faites en commun
pcg_7551,7551,Quote-part de perte transférée (dans les SEP et GIE)
pcg_7552,7552,Quote-part de bénéfice attribué (dans les SEP et GIE)
pcg_756,756,Rentrées sur créances amorties
pcg_757,757,Produits exceptionnels sur opérations de gestion
pcg_7571,7571,Ecart de stocks (positif) de marchandises
pcg_7572,7572,"Ecart de stocks (positif) de matières, fournitures et autres approvisionnements"
pcg_7575,7575,Dégrèvements d’impôts (autre qu’IBS)
pcg_7578,7578,Autres produits exceptionnels
pcg_758,758,Autres produits de gestion courante
pcg_7581,7581,Lots de bord et pièces de rechange gratuites
pcg_7582,7582,Remboursements sinistres et dégâts assurés
pcg_7583,7583,Revenus des immeubles de placement
pcg_7586,7586,Produits des exercices antérieurs (en cours d'exercice)
pcg_7588,7588,Autres produits divers de gestion courante
pcg_76,76,Produits financiers
pcg_761,761,Produits de participations
pcg_762,762,Revenus des actifs financiers
pcg_763,763,Revenus de créances
pcg_765,765,Ecart d’évaluation sur actifs financiers – Plus-values
pcg_766,766,Gains de change
pcg_767,767,Profits nets sur cessions d’actifs financiers
pcg_768,768,Autres produits financiers
pcg_77,77,Eléments extraordinaires (Produits)
pcg_78,78,Reprises sur pertes de valeurs et provisions
pcg_781,781,Reprise d'exploitation sur pertes de valeur et provisions - actifs non courants
pcg_7811,7811,Reprises sur amortissements : Immobilisations incorporelles
pcg_78111,78111,Reprises sur amortissements : Immobilisations incorporelles
pcg_78112,78112,Reprises sur perte de valeur : Immobilisations incorporelles
pcg_78113,78113,Reprises sur amortissements : Immobilisations corporelles
pcg_78114,78114,Reprises sur perte de valeur : Immobilisations corporelles
pcg_78115,78115,Reprises sur écarts de réévaluation : Immobilisations corporelles
pcg_78117,78117,Reprises sur plus values à réinvestir
pcg_7812,7812,Reprises sur perte de valeur : Immobilisations incorporelles
pcg_7813,7813,Reprises sur amortissements : Immobilisations corporelles
pcg_7814,7814,Reprises sur perte de valeur : Immobilisations corporelles
pcg_7815,7815,Reprises sur écarts de réévaluation : Immobilisations corporelles
pcg_7817,7817,Reprises sur plus values à réinvestir
pcg_785,785,Reprise d'exploitation sur pertes de valeur et provisions - actifs courants
pcg_7853,7853,Reprise sur pertes de valeurs – Stocks et encours
pcg_7854,7854,Reprise sur pertes de valeurs – Créances
pcg_7858,7858,Reprise sur provisions pour pertes et charges – PNC
pcg_786,786,Reprises financières sur pertes de valeur et provisions
